area_code,population
E06000001,93663
E06000002,140980
E06000003,137150
E06000004,197348
E06000005,106803
E06000006,129410
E06000007,210014
E06000008,149696
E06000009,139446
E06000010,259778
E06000011,341173
E06000012,159563
E06000013,172292
E06000014,210618
E06000015,257302
E06000016,354224
E06000017,39927
E06000018,332900
E06000019,192801
E06000020,179854
E06000021,256375
E06000022,193282
E06000023,463377
E06000024,215052
E06000025,285093
E06000026,262100
E06000027,136264
E06000030,222193
E06000031,202259
E06000032,213052
E06000033,183125
E06000034,174341
E06000035,278556
E06000036,122549
E06000037,158450
E06000038,161780
E06000039,149539
E06000040,151422
E06000041,171119
E06000042,269457
E06000043,290885
E06000044,214905
E06000045,252520
E06000046,141771
E06000047,530094
E06000049,384152
E06000050,343071
E06000051,323136
E06000052,571802
E06000054,500024
E06000055,173292
E06000056,288648
E06000057,322434
E06000058,395331
E06000059,378508
E07000004,203219
E07000005,96046
E07000006,70440
E07000007,174268
E07000008,124798
E07000009,89840
E07000010,101850
E07000011,177963
E07000012,159086
E07000026,97761
E07000027,67049
E07000028,108678
E07000029,68183
E07000030,53253
E07000031,105088
E07000032,128147
E07000033,80562
E07000034,104900
E07000035,72325
E07000036,115371
E07000037,92666
E07000038,101462
E07000039,107261
E07000040,146284
E07000041,131405
E07000042,82311
E07000043,97145
E07000044,87004
E07000045,134163
E07000046,68267
E07000047,55796
E07000061,103745
E07000062,92661
E07000063,103268
E07000064,96080
E07000065,161475
E07000066,187199
E07000067,152604
E07000068,77021
E07000069,90376
E07000070,178388
E07000071,194706
E07000072,131689
E07000073,87067
E07000074,64926
E07000075,87368
E07000076,146561
E07000077,91284
E07000078,116306
E07000079,89862
E07000080,86791
E07000081,129128
E07000082,119964
E07000083,95019
E07000084,176582
E07000085,122308
E07000086,133584
E07000087,116233
E07000088,84838
E07000089,97073
E07000090,126220
E07000091,180086
E07000092,94599
E07000093,126160
E07000094,124859
E07000095,97279
E07000096,154763
E07000098,104919
E07000099,133570
E07000102,93323
E07000103,96577
E07000105,130032
E07000106,165394
E07000107,112606
E07000108,118131
E07000109,106939
E07000110,171826
E07000111,120750
E07000112,112996
E07000113,150082
E07000114,141922
E07000115,132153
E07000116,118724
E07000117,88920
E07000118,118216
E07000119,80780
E07000120,81043
E07000121,146038
E07000122,92112
E07000123,143135
E07000124,60888
E07000125,71482
E07000126,110788
E07000127,114306
E07000128,112091
E07000129,101526
E07000130,185851
E07000131,93807
E07000132,113136
E07000133,51209
E07000134,103611
E07000135,57015
E07000136,70173
E07000137,141727
E07000138,99299
E07000139,116915
E07000140,95019
E07000141,142424
E07000142,95667
E07000143,139968
E07000144,130783
E07000145,99336
E07000146,151383
E07000147,104837
E07000148,140573
E07000149,140880
E07000150,72218
E07000151,85950
E07000152,94527
E07000153,101776
E07000154,224610
E07000155,94490
E07000156,79707
E07000163,57142
E07000164,91594
E07000165,160831
E07000166,53730
E07000167,55380
E07000168,108757
E07000169,90620
E07000170,127918
E07000171,117459
E07000172,114033
E07000173,117896
E07000174,109313
E07000175,122421
E07000176,119184
E07000177,150503
E07000178,152457
E07000179,142057
E07000180,136007
E07000181,110643
E07000187,115587
E07000188,123178
E07000189,168345
E07000192,100762
E07000193,119754
E07000194,104756
E07000195,129441
E07000196,112436
E07000197,137280
E07000198,98435
E07000199,76696
E07000200,92036
E07000202,136913
E07000203,103895
E07000207,136795
E07000208,80627
E07000209,148998
E07000210,87245
E07000211,148748
E07000212,89424
E07000213,99844
E07000214,89305
E07000215,88129
E07000216,126328
E07000217,100793
E07000218,65264
E07000219,129883
E07000220,108935
E07000221,130098
E07000222,143753
E07000223,64301
E07000224,160758
E07000225,121129
E07000226,112409
E07000227,143791
E07000228,151022
E07000229,110570
E07000234,99881
E07000235,78698
E07000236,85261
E07000237,101222
E07000238,129433
E07000239,101291
E07000240,148452
E07000241,123043
E07000242,149748
E07000243,87845
E07000244,249461
E07000245,179045
E07000246,155115
E08000001,287550
E08000002,190990
E08000003,552858
E08000004,237110
E08000005,222412
E08000006,258834
E08000007,293423
E08000008,226493
E08000009,237354
E08000010,328662
E08000011,150862
E08000012,498042
E08000013,180585
E08000014,276410
E08000015,324011
E08000016,246866
E08000017,311890
E08000018,265411
E08000019,584853
E08000021,302820
E08000022,207913
E08000023,150976
E08000024,277705
E08000025,1141816
E08000026,371521
E08000027,321596
E08000028,328450
E08000029,216374
E08000030,285478
E08000031,263357
E08000032,539776
E08000033,211455
E08000034,439787
E08000035,793139
E08000036,348312
E08000037,202055
E09000002,212906
E09000003,395869
E09000004,248287
E09000005,329771
E09000006,332336
E09000007,270029
E09000008,386710
E09000009,341806
E09000010,333794
E09000011,287942
E09000012,290841
E09000013,185143
E09000014,268647
E09000015,251160
E09000016,259552
E09000017,306870
E09000018,271523
E09000019,242467
E09000020,156129
E09000021,177507
E09000022,326034
E09000023,305842
E09000024,206548
E09000025,353134
E09000026,305222
E09000027,198019
E09000028,318830
E09000029,206349
E09000030,324745
E09000031,276983
E09000032,329677
E09000033,261317
